source_id,journal,doi,oa_url,downloaded
S4210239462,Science and Technology Law Review,https://doi.org/10.52214/stlr.v24i1.10456,https://journals.library.columbia.edu/index.php/stlr/article/download/10456/5245,
S4210239462,Science and Technology Law Review,https://doi.org/10.52214/stlr.v23i1.9392,https://journals.library.columbia.edu/index.php/stlr/article/download/9392/4801,
S4210239462,Science and Technology Law Review,https://doi.org/10.52214/stlr.v22i2.8664,https://journals.library.columbia.edu/index.php/stlr/article/download/8664/4448,
S4210239462,Science and Technology Law Review,https://doi.org/10.52214/stlr.v22i1.8056,https://journals.library.columbia.edu/index.php/stlr/article/download/8056/4145,
S4210239462,Science and Technology Law Review,https://doi.org/10.52214/stlr.v22i1.8054,https://journals.library.columbia.edu/index.php/stlr/article/download/8054/4143,
S4210239462,Science and Technology Law Review,https://doi.org/10.52214/stlr.v22i2.8669,https://journals.library.columbia.edu/index.php/stlr/article/download/8669/4450,
S4210239462,Science and Technology Law Review,https://doi.org/10.52214/stlr.v22i1.8055,https://journals.library.columbia.edu/index.php/stlr/article/download/8055/4144,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar03.2019.06,https://doi.org/10.29263/lar03.2019.06,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar12.2024.01,https://revistas.uniandes.edu.co/index.php/lar/article/download/8442/9275,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar12.2024.04,https://revistas.uniandes.edu.co/index.php/lar/article/download/9586/9287,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar12.2024.03,https://revistas.uniandes.edu.co/index.php/lar/article/download/8303/9286,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar12.2024.02,https://revistas.uniandes.edu.co/index.php/lar/article/download/8588/9276,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar04.2020.02,https://doi.org/10.29263/lar04.2020.02,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar11.2023.03,https://revistas.uniandes.edu.co/index.php/lar/article/download/1451/8885,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar11.2023.05,https://revistas.uniandes.edu.co/index.php/lar/article/download/1413/8887,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar11.2023.02,https://revistas.uniandes.edu.co/index.php/lar/article/download/1461/8889,
S4210241193,Latin American Law Review,https://doi.org/10.29263/lar11.2023.04,https://revistas.uniandes.edu.co/index.php/lar/article/download/1448/8886,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/20645,https://riviste.unimi.it/index.php/milanlawreview/article/download/20645/18304,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/20656,https://riviste.unimi.it/index.php/milanlawreview/article/download/20656/18314,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/27709,https://doi.org/10.54103/milanlawreview/27709,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/24199,https://riviste.unimi.it/index.php/milanlawreview/article/download/24199/21458,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/24205,https://doi.org/10.54103/milanlawreview/24205,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/24208,https://doi.org/10.54103/milanlawreview/24208,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/24206,https://doi.org/10.54103/milanlawreview/24206,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/17393,https://riviste.unimi.it/index.php/milanlawreview/article/download/17393/15309,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/17394,https://riviste.unimi.it/index.php/milanlawreview/article/download/17394/15311,
S4220650846,Milan Law Review,https://doi.org/10.54103/milanlawreview/22189,https://riviste.unimi.it/index.php/milanlawreview/article/download/22189/19748,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.4.1481-1490,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/20328/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.4.1375-1391,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/20319/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.1.48-55,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/13540/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.1.8-16,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/13544/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.1.290-303,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/13948/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.1.329-338,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/13963/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.4.1472-1480,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/20327/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.4.1463-1471,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/20326/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.1.284-289,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/13753/pdf,
S4220650922,Sultan Agung Notary Law Review,https://doi.org/10.30659/sanlar.3.1.151-163,http://jurnal.unissula.ac.id/index.php/SANLaR/article/download/13534/pdf,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c7211021121,https://escholarship.org/content/qt1qq0x801/qt1qq0x801.pdf?t=olo69z,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c7181021080,https://escholarship.org/content/qt3fk15701/qt3fk15701.pdf?t=olo67e,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c7131021011,https://escholarship.org/content/qt5jr2w4bh/qt5jr2w4bh.pdf?t=olo637,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c7151021049,https://escholarship.org/content/qt51f7m9tz/qt51f7m9tz.pdf?t=olo65v,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c7101020977,https://escholarship.org/content/qt3x94k8c5/qt3x94k8c5.pdf?t=olo61b,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c7141021023,https://escholarship.org/content/qt4pr8t860/qt4pr8t860.pdf?t=olo64k,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c750020936,https://escholarship.org/content/qt2cx0g2x3/qt2cx0g2x3.pdf?t=n5euaw,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c760020941,https://escholarship.org/content/qt4zx9g4pt/qt4zx9g4pt.pdf?t=n3w2rt,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c7231021143,https://escholarship.org/content/qt4rr3r57t/qt4rr3r57t.pdf?t=olo6b0,
S42774010,Chicana/o Latina/o Law Review,https://doi.org/10.5070/c7261021166,https://escholarship.org/content/qt206685tm/qt206685tm.pdf?t=olo6ch,
S4306530883,Stellenbosch Law Review,https://doi.org/10.47348/slr/v32/i1a6,https://repository.up.ac.za/bitstream/2263/88568/1/Bradley_Collective_2021.pdf,
S4306530883,Stellenbosch Law Review,https://doi.org/10.47348/slr/v32/i1a3,https://repository.up.ac.za/bitstream/2263/88567/1/Brits_Execution_2021.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2023.909,https://thelawbrigade.com/wp-content/uploads/2023/08/Dr-Doh-Benjamin-Sama-CLRJ.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2022.805,https://thelawbrigade.com/wp-content/uploads/2022/07/NKAM-CHO-ELVIS-CLRJ-1.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2022.801,https://thelawbrigade.com/wp-content/uploads/2022/04/Dr-Sarinus-Ettor-Kabo-CLRJ.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2022.804,https://thelawbrigade.com/wp-content/uploads/2022/05/CLRJ_MASOUD-ISSAH.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2022.803,https://thelawbrigade.com/wp-content/uploads/2022/05/Dr.-Kapil-Chaurpagar-CLRJ.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2022.806,https://thelawbrigade.com/wp-content/uploads/2022/08/Anang-Elvis-Mua-CLRJ.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2023.908,https://thelawbrigade.com/wp-content/uploads/2023/08/Benjamin-Ijeoma-Adigwe-CLRJ.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2023.911,https://thelawbrigade.com/wp-content/uploads/2023/09/Edward-Oke-CLRJ.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2023.907,https://thelawbrigade.com/wp-content/uploads/2023/08/Kulsum-Fatima-CLRJ.pdf,
S4387279468,Commonwealth Law Review Journal,https://doi.org/10.55662/clrj.2023.910,https://thelawbrigade.com/wp-content/uploads/2023/09/Daksh-Rohan-CLRJ.pdf,
S4387279800,Indian Politics and Law Review Journal,https://doi.org/10.55662/iplr.2021.601,https://doi.org/10.55662/iplr.2021.601,
S4387279800,Indian Politics and Law Review Journal,https://doi.org/10.55662/iplr.2023.807,http://thelawbrigade.com/wp-content/uploads/2023/07/Dileep-Dr.-Biju-IPLR.pdf,
S4387279800,Indian Politics and Law Review Journal,https://doi.org/10.55662/iplr.2023.806,http://thelawbrigade.com/wp-content/uploads/2023/06/Vanshika-Shukla-IPLR.pdf,
S4387279800,Indian Politics and Law Review Journal,https://doi.org/10.55662/iplr.2023.808,https://thelawbrigade.com/wp-content/uploads/2023/09/Vasudha-Khanna-IPLR.pdf,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2021.1.37-41,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/11167/9014,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2021.1.31-35,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/11166/9013,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2021.1.57-65,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/11169/9016,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2021.1.83-94,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/11171/9018,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2021.1.95-121,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/11172/9019,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2021.1.67-81,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/11170/9017,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2020.1.51-58,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/8408/6939,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2022.1.53-59,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/12651/10262,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2022.1.85-100,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/12655/10266,
S4387280520,Pázmány Law Review,https://doi.org/10.55019/plr.2022.1.73-83,https://ojs.mtak.hu/index.php/pazmany_law_review/article/download/12654/10265,
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v4i2.382,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/382/264,yes
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v4i2.392,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/392/272,yes
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v4i2.389,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/389/270,
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v5i1.554,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/554/358,
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v5i1.549,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/549/354,
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v4i2.395,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/395/275,
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v4i2.390,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/390/271,
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v4i2.393,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/393/273,
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v4i2.379,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/379/261,
S4387280988,Awang Long Law Review,https://doi.org/10.56301/awl.v4i2.385,https://ejournal.stih-awanglong.ac.id/index.php/awl/article/download/385/267,
S4387281285,Scientium Law Review (SLR),https://doi.org/10.56282/slr.v1i3.478,https://scientium.co.id/journals/index.php/slr/article/download/478/538,
S4387281285,Scientium Law Review (SLR),https://doi.org/10.56282/slr.v1i3.126,https://scientium.co.id/journals/index.php/slr/article/download/126/403,
S4387281285,Scientium Law Review (SLR),https://doi.org/10.56282/slr.v1i2.79,https://scientium.co.id/journals/index.php/slr/article/download/79/103,
S4387281304,Scientia Business Law Review (SBLR),https://doi.org/10.56282/sblr.v1i2.118,https://scientium.co.id/journals/index.php/sblr/article/download/118/140,
S4387281304,Scientia Business Law Review (SBLR),https://doi.org/10.56282/sblr.v1i1.50,https://scientium.co.id/journals/index.php/sblr/article/download/50/156,
S4387281304,Scientia Business Law Review (SBLR),https://doi.org/10.56282/sblr.v1i1.47,https://scientium.co.id/journals/index.php/sblr/article/download/47/152,
S4387281304,Scientia Business Law Review (SBLR),https://doi.org/10.56282/sblr.v1i1.51,https://scientium.co.id/journals/index.php/sblr/article/download/51/157,
S4387281304,Scientia Business Law Review (SBLR),https://doi.org/10.56282/sblr.v1i1.49,https://scientium.co.id/journals/index.php/sblr/article/download/49/155,
S4387281304,Scientia Business Law Review (SBLR),https://doi.org/10.56282/sblr.v1i1.48,https://scientium.co.id/journals/index.php/sblr/article/download/48/154,
S4387281304,Scientia Business Law Review (SBLR),https://doi.org/10.56282/sblr.v1i2.89,https://scientium.co.id/journals/index.php/sblr/article/download/89/98,
S4387281304,Scientia Business Law Review (SBLR),https://doi.org/10.56282/sblr.v1i2.120,https://scientium.co.id/journals/index.php/sblr/article/download/120/153,
S4387281587,Indonesia Media Law Review,https://doi.org/10.15294/imrev.v1i1.56680,https://journal.unnes.ac.id/sju/index.php/imrev/article/download/56680/21628,
S4387281587,Indonesia Media Law Review,https://doi.org/10.15294/imrev.v1i1.56674,https://journal.unnes.ac.id/sju/index.php/imrev/article/download/56674/21631,
S4387281587,Indonesia Media Law Review,https://doi.org/10.15294/imrev.v1i1.56677,https://journal.unnes.ac.id/sju/index.php/imrev/article/download/56677/21630,
S4387281587,Indonesia Media Law Review,https://doi.org/10.15294/imrev.v1i2.60582,https://journal.unnes.ac.id/sju/index.php/imrev/article/download/60582/23130,
S4387281587,Indonesia Media Law Review,https://doi.org/10.15294/imrev.v1i2.60583,https://journal.unnes.ac.id/sju/index.php/imrev/article/download/60583/23129,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.2.10,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4926&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.3.4,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4932&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.3.7,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4935&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.3.3,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4931&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.2.7,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4923&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.2.6,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4922&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.2.8,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4924&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.2.12,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4928&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.2.9,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4925&context=smulr,
S4387282199,SMU Law Review,https://doi.org/10.25172/smulr.75.2.4,https://scholar.smu.edu/cgi/viewcontent.cgi?article=4920&context=smulr,
S4387282276,South Asian Law Review Journal,https://doi.org/10.55662/salrj.2022.801,https://thelawbrigade.com/wp-content/uploads/2022/06/Md.-Ferdows-Hossen-SALRJ.pdf,
S4387282276,South Asian Law Review Journal,https://doi.org/10.55662/salrj.2023.903,https://thelawbrigade.com/wp-content/uploads/2023/08/Kishan-Nair-SALRJ.pdf,
S4387282357,Khatulistiwa Law Review,https://doi.org/10.24260/klr.v1i1.10,https://e-journal.iainptk.ac.id/index.php/khalrev/article/download/10/17,
S4387282357,Khatulistiwa Law Review,https://doi.org/10.24260/klr.v1i1.31,https://e-journal.iainptk.ac.id/index.php/khalrev/article/download/31/20,
S4387282357,Khatulistiwa Law Review,https://doi.org/10.24260/klr.v1i1.44,https://e-journal.iainptk.ac.id/index.php/khalrev/article/download/44/21,
S4387282357,Khatulistiwa Law Review,https://doi.org/10.24260/klr.v1i1.38,https://e-journal.iainptk.ac.id/index.php/khalrev/article/download/38/18,
S4387282357,Khatulistiwa Law Review,https://doi.org/10.24260/klr.v1i2.97,https://e-journal.iainptk.ac.id/index.php/khalrev/article/download/97/54,
S4387282357,Khatulistiwa Law Review,https://doi.org/10.24260/klr.v1i1.18,https://e-journal.iainptk.ac.id/index.php/khalrev/article/download/18/22,
S4387283014,Palangka Law Review,https://doi.org/10.52850/palarev.v2i1.4208,https://e-journal.upr.ac.id/index.php/JIH/article/download/4208/3248,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v3i1.8482,https://doi.org/10.22329/tclr.v3i1.8482,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v1i1.7481,https://ojs.uwindsor.ca/index.php/nlj/article/download/7481/5435,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v2i1.7946,https://ojs.uwindsor.ca/index.php/nlj/article/download/7946/5602,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v2i1.8185,https://ojs.uwindsor.ca/index.php/nlj/article/download/8185/5601,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v2i1.7982,https://ojs.uwindsor.ca/index.php/nlj/article/download/7982/5604,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v2i1.7973,https://ojs.uwindsor.ca/index.php/nlj/article/download/7973/5607,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v2i1.7906,https://ojs.uwindsor.ca/index.php/nlj/article/download/7906/5606,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v2i1.7896,https://ojs.uwindsor.ca/index.php/nlj/article/download/7896/5605,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v2i1.8018,https://ojs.uwindsor.ca/index.php/nlj/article/download/8018/5603,
S4387283271,Transnational Criminal Law Review,https://doi.org/10.22329/tclr.v1i1.7480,https://ojs.uwindsor.ca/index.php/nlj/article/download/7480/5434,
S4387284200,Corporate and Trade Law Review,https://doi.org/10.21632/ctlr.1.1.1-22,https://journal.prasetiyamulya.ac.id/journal/index.php/ctlr/article/download/490/335,
S4387284200,Corporate and Trade Law Review,https://doi.org/10.21632/ctlr.1.1.68-79,https://journal.prasetiyamulya.ac.id/journal/index.php/ctlr/article/download/493/337,
S4387284200,Corporate and Trade Law Review,https://doi.org/10.21632/ctlr.1.1.80-97,https://journal.prasetiyamulya.ac.id/journal/index.php/ctlr/article/download/494/338,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i1.11479,https://talenta.usu.ac.id/rslr/article/download/11479/6105,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i1.11279,https://talenta.usu.ac.id/rslr/article/download/11279/6104,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i2.11278,https://talenta.usu.ac.id/rslr/article/download/11278/5902,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i1.11874,https://talenta.usu.ac.id/rslr/article/download/11874/6111,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i1.11873,https://talenta.usu.ac.id/rslr/article/download/11873/6110,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i2.13014,https://talenta.usu.ac.id/rslr/article/download/13014/6687,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i1.11898,https://talenta.usu.ac.id/rslr/article/download/11898/6112,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v1i2.9668,https://talenta.usu.ac.id/rslr/article/download/volume1no2/5437,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i1.11486,https://talenta.usu.ac.id/rslr/article/download/11486/6108,
S4387284602,Recht Studiosum Law Review,https://doi.org/10.32734/rslr.v2i1.11730,https://talenta.usu.ac.id/rslr/article/download/11730/6109,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.2.7,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1343&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.1.6,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1334&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.1.4,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1332&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.2.5,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1341&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.1.5,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1333&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.1.3,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1331&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.2.8,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1344&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.2.3,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1339&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.1.7,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1335&context=scitech,
S4387284667,SMU Science and Technology Law Review,https://doi.org/10.25172/smustlr.25.1.2,https://scholar.smu.edu/cgi/viewcontent.cgi?article=1330&context=scitech,
S4387284998,Unizar Law Review,https://doi.org/10.36679/ulr.v5i2.1,https://ulr.unizar.ac.id/ulr/article/download/1/12,
S4387284998,Unizar Law Review,https://doi.org/10.36679/ulr.v6i1.34,https://ulr.unizar.ac.id/ulr/article/download/34/22,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/mlr.v7i2.2765,https://ojs.ummetro.ac.id/index.php/law/article/download/2765/1590,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v6i1.1844,https://ojs.ummetro.ac.id/index.php/law/article/download/1844/1186,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v6i1.1846,https://ojs.ummetro.ac.id/index.php/law/article/download/1846/1188,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v6i2.2210,https://ojs.ummetro.ac.id/index.php/law/article/download/2210/1360,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v5i1.1497,https://ojs.ummetro.ac.id/index.php/law/article/download/1497/974,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v5i2.1627,https://ojs.ummetro.ac.id/index.php/law/article/download/1627/1066,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v6i2.2211,https://ojs.ummetro.ac.id/index.php/law/article/download/2211/1361,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v6i1.1842,https://ojs.ummetro.ac.id/index.php/law/article/download/1842/1184,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v6i2.2213,https://ojs.ummetro.ac.id/index.php/law/article/download/2213/1363,
S4387285274,Muhammadiyah Law Review,https://doi.org/10.24127/lr.v5i1.1501,https://ojs.ummetro.ac.id/index.php/law/article/download/1501/978,
S4387285488,Semarang Law Review (SLR),https://doi.org/10.26623/slr.v3i2.5562,https://journals.usm.ac.id/index.php/slr/article/download/5562/pdf,
S4387285488,Semarang Law Review (SLR),https://doi.org/10.26623/slr.v3i1.4847,https://journals.usm.ac.id/index.php/slr/article/download/4847/pdf,
S4387285488,Semarang Law Review (SLR),https://doi.org/10.26623/slr.v2i2.3867,https://journals.usm.ac.id/index.php/slr/article/download/3867/pdf,
S4387285488,Semarang Law Review (SLR),https://doi.org/10.26623/slr.v3i2.3974,https://journals.usm.ac.id/index.php/slr/article/download/3974/pdf,
S4387285711,Padjadjaran Law Review,https://doi.org/10.56895/plr.v9i2.652,https://jurnal.fh.unpad.ac.id/index.php/plr/article/download/652/415,
S4387285711,Padjadjaran Law Review,https://doi.org/10.56895/plr.v10i1.803,https://jurnal.fh.unpad.ac.id/index.php/plr/article/download/803/485,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v4.i1.1,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1054&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v11.i2.15,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1196&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v10.i1.9,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1156&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v11.i2.18,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1199&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v18.i2.7,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1390&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v16.i1.8,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1321&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v18.i2.3,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1386&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v19.i4.2,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1487&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v13.i1.6,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1243&context=txwes-lr,
S4387286616,Texas A&M Law Review,https://doi.org/10.37419/twlr.v2.i3.7,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1035&context=txwes-lr,
S4387286893,Wijayakusuma Law Review,https://doi.org/10.51921/wlr.v4i1.191,https://e-journal.unwiku.ac.id/hukum/index.php/WLRev/article/download/191/179,
